package,risk_score
streamsearch,0.5631385849080077
lower-case,0.5631130603270037
param-case,0.5630475943134033
call-me-maybe,0.5630025115750305
functions-have-names,0.5629598964734686
hpack.js,0.5629543994702736
@svgr/hast-util-to-babel-ast,0.5629141042268913
repeating,0.5629056871411809
strip-comments,0.5628866457975639
optionator,0.562687809785476
get-package-type,0.5626737327693034
css-color-names,0.5626219401352033
stealthy-require,0.5626014681842734
babel-plugin-transform-react-remove-prop-types,0.5624684967590643
dequal,0.5623111135610638
es-array-method-boxes-properly,0.5622957305240623
multicast-dns-service-types,0.5622420075866423
graphemer,0.562153220641592
buffer-indexof,0.5620520964205031
indexes-of,0.5620060935003929
is-interactive,0.561997672204769
killable,0.561956064642823
domhandler,0.5618835700890638
env-paths,0.5618416840627417
yallist,0.5618266251514534
@mrmlnc/readdir-enhanced,0.5617887800384255
p-each-series,0.5617441226578732
is-module,0.5617217488098005
get-intrinsic,0.5616425054186378
lz-string,0.5615917838946342
pnp-webpack-plugin,0.561462273609768
fast-json-stable-stringify,0.5610927113695499
rgba-regex,0.5610615809470967
alphanum-sort,0.5610242809890332
@jridgewell/resolve-uri,0.5610023730371865
atob,0.5608579429326747
array-uniq,0.5607667977046124
glob-to-regexp,0.5607358901280084
rgb-regex,0.560601438117387
@svgr/webpack,0.5605138534415645
v8-compile-cache-lib,0.5603924973239108
@svgr/core,0.5603888273751609
fastest-levenshtein,0.560314221922468
ts-pnp,0.5601512420193845
get-stdin,0.5601089936961922
uniqs,0.5599080793341089
hex-color-regex,0.5598324715596903
trim-right,0.5598297313069618
import-from,0.5597565185796785
@svgr/plugin-svgo,0.5596427555802496
has,0.55963465882541
object-copy,0.5596035978120021
tempy,0.5595487526752185
timsort,0.5594637686259
babel-plugin-macros,0.55942542118376
postcss-clamp,0.5594163518643741
@types/prettier,0.5593561442015658
hoopy,0.5593111914444178
trim-newlines,0.5592402150740946
hsla-regex,0.5592381804185488
tryer,0.5592220916303144
hsl-regex,0.5591782809565743
ast-types,0.5591495013782183
os-tmpdir,0.5590922781845498
es-get-iterator,0.5589337997570211
last-call-webpack-plugin,0.5589255336011903
webpack-log,0.5588635566404183
to-regex,0.5587884070436149
which-boxed-primitive,0.5586497297649768
mixin-object,0.558561044562675
node-modules-regexp,0.5585536998141695
defaults,0.5584706157715508
is-regexp,0.5584251833983807
sparse-bitfield,0.5584178377797682
split2,0.5584117559883446
abab,0.5584080734070662
abort-controller,0.5583355419675765
@nicolo-ribaudo/eslint-scope-5-internals,0.557973807028537
wbuf,0.5578742558746158
@svgr/babel-plugin-svg-dynamic-title,0.5577548953612685
@svgr/babel-plugin-add-jsx-attribute,0.5577532804731878
@svgr/babel-plugin-replace-jsx-attribute-value,0.5576980269108469
@svgr/babel-plugin-svg-em-dimensions,0.5576629621060329
@svgr/babel-plugin-remove-jsx-empty-expression,0.5575590783353996
prompts,0.557511266592989
@svgr/babel-plugin-transform-react-native-svg,0.5574779179417488
@svgr/plugin-jsx,0.5572491807765847
temp-dir,0.5570989285446342
@svgr/babel-plugin-remove-jsx-attribute,0.5570986380709935
fastparse,0.5570252956899846
is-negative-zero,0.5569751060542051
pend,0.5569141505663481
serve-index,0.5568163045101014
memory-pager,0.5568114698955049
string-natural-compare,0.556810479009583
color-support,0.5566522428056156
json-bigint,0.55655458659321
path-type,0.5561782413978402
string.prototype.matchall,0.5560179013845598
needle,0.5559252359759002
@svgr/babel-plugin-transform-svg-component,0.555854010266282
html-comment-regex,0.5556847456942855
executable,0.5554726711180562
is-installed-globally,0.5554647585534687
picocolors,0.5554244284708512
esprima,0.5553854386850332
eslint-plugin-flowtype,0.5552118547607102
append-field,0.55513948124505
escalade,0.5551009527975798
is-utf8,0.5548314236988762
import-cwd,0.5547705512333422
fecha,0.5546527650584132
date-now,0.5546228633500783
ansi-html,0.5543636950202424
colorette,0.554157394986994
istanbul-lib-instrument,0.5541198582718889
@types/mime,0.5541090617104509
npm-run-path,0.5540747426259126
wildcard,0.5540062521025156
resolve-pkg-maps,0.5539000751887241
resolve-alpn,0.5538110967903102
string-length,0.5537683425172258
enabled,0.5536157040891028
fast-glob,0.553579950469189
ecdsa-sig-formatter,0.5535187071541645
callsites,0.5533676523869868
is-root,0.5533179108948698
jsesc,0.553297825936785
common-path-prefix,0.5532613442337084
@humanwhocodes/config-array,0.5532364945528727
request-progress,0.5531271197856436
loader-fs-cache,0.5530862965311606
@jridgewell/set-array,0.5530043453143298
netmask,0.5526519206168344
http-proxy-agent,0.5526500131071668
spdx-exceptions,0.5525550911133129
mamacro,0.5521474917675658
es-iterator-helpers,0.5513980124252713
import-fresh,0.5508791385886895
jmespath,0.5506874586208562
os-homedir,0.5505364679291495
cli-cursor,0.5505154600119893
restore-cursor,0.5501521655995355
@humanwhocodes/object-schema,0.550037767722509
ejs,0.5500045726563809
@nodelib/fs.stat,0.5499861615526414
is-set,0.5499750485287571
js-tokens,0.5497402443552726
ieee754,0.5495163515735578
is-map,0.5493672523142461
import-local,0.5493276887209101
type-detect,0.54923484702298
array.prototype.flatmap,0.5491226513434296
source-map-js,0.5490735902034299
domelementtype,0.5489879938235461
adjust-sourcemap-loader,0.5488038577687022
@tokenizer/token,0.5487806972404776
denque,0.5486554115649209
@nodelib/fs.scandir,0.5486510784519247
define-properties,0.5486374313399206
@nodelib/fs.walk,0.5485070517691272
internmap,0.5483942862580358
array.prototype.tosorted,0.548387634444026
is-weakmap,0.5482995034640031
path-exists,0.548241943997029
check-types,0.5479698365229623
fast-levenshtein,0.5478942033563277
optimize-css-assets-webpack-plugin,0.5478867160347303
data-uri-to-buffer,0.5478277662054136
define-data-property,0.5473580023542324
levn,0.5473409390801459
p-defer,0.5473305559307061
rw,0.5471317095670024
typed-array-length,0.5471150147257691
reflect-metadata,0.5469629384168331
webpack-merge,0.5469448214432521
sprintf-js,0.5467854549959842
lcid,0.5466297839000216
gopd,0.5465276628021575
unbox-primitive,0.5465218071073226
boolbase,0.5463497217721163
ajv-keywords,0.546261836977688
has-property-descriptors,0.5460965401860517
exec-sh,0.5457906384377887
object.values,0.5453249235825021
@isaacs/cliui,0.54512490072431
@pkgjs/parseargs,0.5448547214011489
is-inside-container,0.5447595814976803
language-subtag-registry,0.5447456770634509
regexp-tree,0.5447296288977836
@webassemblyjs/ieee754,0.54411331436727
resolve-url-loader,0.5440345059174598
@webassemblyjs/leb128,0.543981814355641
ospath,0.5438317712316673
run-parallel,0.5436549073250133
snake-case,0.5433602597770641
is-bigint,0.5433446871084452
@webassemblyjs/helper-numbers,0.5433203215967236
v8-to-istanbul,0.5432237820672047
is-number-object,0.5431282696136811
available-typed-arrays,0.5431238617247799
cluster-key-slot,0.5430770528738678
regex-not,0.5430531122582749
has-symbols,0.542996980674944
@csstools/convert-colors,0.5429918126361115
loglevel,0.5428218325838079
@leichtgewicht/ip-codec,0.542791846927049
standard-as-callback,0.5426843474582287
blob-util,0.5426221651374538
toposort-class,0.5425527681382342
@webassemblyjs/utf8,0.5421488006552064
@webassemblyjs/helper-api-error,0.5421273992990885
caniuse-api,0.5420786073582504
istanbul-lib-source-maps,0.5420123316876811
object.assign,0.5418369518892544
typed-array-byte-offset,0.5417596833976832
array.prototype.flat,0.5416874276822821
figures,0.5413145073634643
get-port,0.541231814236723
@types/eslint,0.5411750419743361
@webassemblyjs/floating-point-hex-parser,0.5411639566499862
wkx,0.5409731340992188
has-bigints,0.5408682475258354
deep-eql,0.5408507473729005
object-is,0.5405065888923346
degenerator,0.540398597994189
rc,0.5402266971902783
cachedir,0.5400994521360217
@webassemblyjs/wasm-parser,0.5400367477389364
lilconfig,0.5400301671653777
pac-resolver,0.5400261720124948
is-arguments,0.5397086051729043
sanitize.css,0.539691717690393
parse-json,0.5396641223894683
postcss-value-parser,0.5396126720404459
eastasianwidth,0.539608547800222
set-function-length,0.5395391882087064
to-regex-range,0.5394217830017207
is-boolean-object,0.5392460582910006
reusify,0.5390904690573854
object.groupby,0.5389269349935555
fastq,0.5388833573788314
jsonc-parser,0.5388641505287272
aws-sign2,0.5388356739855198
psl,0.5384509639253974
is-ip,0.5383873225576029
is-typedarray,0.5382730315157896
fork-ts-checker-webpack-plugin,0.5379051843262354
char-regex,0.5376588426853196
flatted,0.5375552091038963
object.entries,0.5375049675031417
function.prototype.name,0.537504859258757
unicode-trie,0.5375029420958234
which-typed-array,0.5374304899237998
regexp.prototype.flags,0.5373507320202506
object.getownpropertydescriptors,0.5372058219603406
@bcoe/v8-coverage,0.5369966368036525
util.promisify,0.5369170927405992
http-proxy-middleware,0.5366914258221885
parse-ms,0.5363606808545761
performance-now,0.5361678176741868
scmp,0.5357628772100601
jsonpath,0.5356689247796157
es-shim-unscopables,0.5356026535882341
isstream,0.5354501485905802
dfa,0.535308608650369
human-signals,0.5353076270439021
through,0.5352999294855519
isexe,0.5345958219084824
buffer-more-ints,0.5343638974721088
resolve.exports,0.5343579337628594
imurmurhash,0.5342862910353282
@webassemblyjs/wasm-gen,0.5341418759855701
bundle-name,0.5341418231093112
proxy-addr,0.5341202654676989
long-timeout,0.5339794231463317
vary,0.5339424308870587
dottie,0.5339420832396241
is-extglob,0.5338712006374822
is-string,0.5338402248953845
array-includes,0.5336901697954676
pretty-error,0.533375394405633
has-proto,0.5333640852945148
linebreak,0.5332497584812235
@types/parse-json,0.533086855375142
sorted-array-functions,0.5329803022791126
convert-hrtime,0.532801292245441
htmlparser2,0.5327217919605317
find-cache-dir,0.5323604081806459
png-js,0.5323348839452189
bonjour-service,0.5321336383995738
destroy,0.5317317812441346
unicode-match-property-ecmascript,0.531724599399802
forwarded,0.5317033284170868
filter-obj,0.5316919833168883
html-entities,0.5315482165896503
throttleit,0.5314250836334699
@cypress/xvfb,0.5312891912884132
dir-glob,0.5310186022811172
delayed-stream,0.5307007699956274
nth-check,0.5304975239996323
xmlbuilder,0.5303214509802612
@webassemblyjs/ast,0.5302123070385969
time-span,0.5301555974111134
internal-slot,0.530047622836394
safe-regex-test,0.5297896505644079
postcss-opacity-percentage,0.5293796725146519
ee-first,0.5292305027559792
@webassemblyjs/wasm-edit,0.5288627188215421
is-weakset,0.5285749489726599
regenerate,0.5283153420783235
media-typer,0.5278817456855708
cosmiconfig,0.5278320188516147
is-unicode-supported,0.5278079501030681
is-electron,0.5275212030190637
babel-preset-current-node-syntax,0.5273655224337139
@webassemblyjs/wast-printer,0.5272755979804034
fflate,0.5271902613518247
robust-predicates,0.5271767406627254
pkg-dir,0.5271323672329645
@types/tough-cookie,0.5267322719239067
signal-exit,0.5265993794381975
repeat-string,0.5263446542799249
bfj,0.5262778905434693
cssom,0.5262246553301261
upath,0.5261520138408377
multicast-dns,0.5258033136024245
on-finished,0.5257535402442705
xml2js,0.5257131247835308
requires-port,0.5254662234298697
regex-parser,0.5253932796453226
safe-buffer,0.5253237051728161
minipass-flush,0.5252914906849305
static-extend,0.5252432050652459
is-core-module,0.5251981928315991
invariant,0.5251861237757032
qs,0.5251148653764495
es-set-tostringtag,0.5251058029837449
typed-array-byte-length,0.5250325437007042
@tootallnate/quickjs-emscripten,0.5249659485006344
minipass-pipeline,0.5249550896899893
kind-of,0.5249262632910894
json5,0.5246527764542566
unset-value,0.5246509781980832
obuf,0.5246040476699303
wide-align,0.5245974419027019
supports-color,0.5244189140747509
console-control-strings,0.5241505341531087
string.prototype.trim,0.5237582551482812
ignore,0.5236714485259818
batch,0.5236524614826242
http-cache-semantics,0.523454714568853
string.prototype.trimleft,0.5234178977313168
type-check,0.5233643361885819
extglob,0.523340427934621
esutils,0.5233280479961451
es-module-lexer,0.5232787495228242
delegates,0.5231906806618212
string.prototype.trimright,0.523077157116439
universalify,0.523059830155303
use,0.5230325390428724
is-shared-array-buffer,0.522924663759415
snapdragon-node,0.5228032495515954
handle-thing,0.522649056327874
safe-regex,0.5225710393916757
is-path-cwd,0.5223934025280884
long,0.5222331152510206
thunky,0.5221447451311861
minimalistic-assert,0.5219577110465808
accepts,0.5219091461498588
domutils,0.521706145350281
jsbn,0.5216947050895285
punycode,0.5209568725425908
common-tags,0.5209085442040547
convert-source-map,0.5208199450040996
define-property,0.5207796891702511
validate-npm-package-license,0.5207491476706526
unicode-properties,0.5205320806684062
is-potential-custom-element-name,0.5204826203556241
language-tags,0.5199964334241033
prelude-ls,0.5199558072636251
escodegen,0.5199383084672204
base64-js,0.5197734842245972
is-windows,0.5194119691246626
ansi-colors,0.5193812197853483
promise-retry,0.5193667806593114
is-callable,0.5193496025723102
array.prototype.findlastindex,0.5193462485222217
object-hash,0.5190490113965205
tree-kill,0.5189233492857817
word-wrap,0.5188700492154094
strip-ansi,0.518801944805944
postcss,0.5186360095850833
clone-deep,0.5185195298040174
locate-character,0.5180889727794917
safe-array-concat,0.517955858320834
raf,0.5179433355792267
bidi-js,0.5178464402656454
lodash.merge,0.5178138253146101
strip-json-comments,0.5177876580484438
aproba,0.5176716363604832
globalthis,0.5174264925332354
get-stream,0.5172893848666512
err-code,0.5172507703258812
set-value,0.5172257170971744
babel-plugin-polyfill-regenerator,0.5171570480097075
css-select,0.5170854855385368
estree-walker,0.5169490236734066
toidentifier,0.5168054080168015
iterator.prototype,0.5167530248148965
loglevelnext,0.5166769837446679
@surma/rollup-plugin-off-main-thread,0.5165607054941327
limiter,0.5165072062560774
asap,0.5164544235489176
@webassemblyjs/wasm-opt,0.516372896890888
ansi-styles,0.5162083368268698
for-in,0.5160455499021908
@jridgewell/trace-mapping,0.5159827823263445
request-promise-native,0.5158917785077703
telecom-mas-agent,0.5158060031239455
@types/estree,0.515735200642112
throat,0.5154329897400429
@types/istanbul-reports,0.5152709298845836
union-value,0.5152699902886759
is-extendable,0.5152550411897493
entities,0.5152499762604354
@types/minimatch,0.5151857438742415
concat-stream,0.5151764603429083
big.js,0.5148872371950347
fontkit,0.5148281235267251
array-unique,0.5145928064939077
proxy-agent,0.5142760500638645
parseurl,0.5142279657087888
idb,0.5141925210228842
querystring,0.5141680586534112
@types/glob,0.5139936720507474
@protobufjs/float,0.5138860029786696
basic-ftp,0.5138153216257937
lowercase-keys,0.5137912802202806
arraybuffer.prototype.slice,0.5136157750931559
@types/istanbul-lib-report,0.5134773332125981
decamelize,0.5133623574899994
object-keys,0.513285360931512
wrap-ansi,0.5130851352166714
extend-shallow,0.5130761882251005
@protobufjs/pool,0.5130199155926081
minipass-sized,0.5129889435610223
pure-rand,0.512918827878397
@protobufjs/eventemitter,0.51290951931712
@protobufjs/base64,0.512899545364097
through2,0.5128243016686873
@protobufjs/utf8,0.5128128597962265
split-string,0.5128036500676102
string-width,0.5127180180129131
find-up,0.5126744373667632
jsonpointer,0.512664171206086
tweetnacl,0.5126392723432306
@protobufjs/path,0.5125917087368159
@protobufjs/codegen,0.5125819049397232
ansi-regex,0.5124592229339509
jackspeak,0.5124540755870418
typed-array-buffer,0.5124181611310357
dns-packet,0.5123431680355603
aws4,0.5121358016253486
@types/yargs-parser,0.5119360783865318
html-minifier-terser,0.5118588727440041
decimal.js,0.5117979211381284
@types/stack-utils,0.5117335351835015
is-fullwidth-code-point,0.5116430539401675
clsx,0.5115485408585131
@webassemblyjs/helper-wasm-section,0.5113728769573519
resolve,0.5112309093033208
json3,0.5111661740071558
minipass-collect,0.5109846959811225
babel-plugin-polyfill-corejs3,0.510870801619877
clean-css,0.5104477168901254
@types/graceful-fs,0.5101771490483732
lru-memoizer,0.5101375087391936
lodash.memoize,0.5101147671366746
read-pkg-up,0.5099731948505657
@types/qs,0.5099476413891306
string.prototype.repeat,0.509604569916418
normalize-path,0.5095923009914803
locate-path,0.5095439619772529
vendors,0.5095367586938073
array.prototype.reduce,0.5095103266602046
@webassemblyjs/helper-buffer,0.5094261204785606
stop-iteration-iterator,0.5093746839492813
@types/range-parser,0.5091244992110108
v8-compile-cache,0.5088103036150714
is-binary-path,0.5086492425440059
@types/jest,0.5085842649795487
@types/ws,0.5085002134010824
socks,0.5084940697913836
enquirer,0.5084373247554506
cli-width,0.5083987956728139
parent-module,0.5082327204266012
@types/prop-types,0.5080757409275933
@typescript-eslint/experimental-utils,0.5079657766291121
@types/babel__core,0.5079494823425065
typedarray,0.5078717997402294
mime,0.5078498123534826
lodash.uniq,0.5078349586290811
es-to-primitive,0.5076869326472914
pac-proxy-agent,0.507606519788256
@types/json-schema,0.507530283887856
@istanbuljs/load-nyc-config,0.5071388894494495
make-dir,0.5070348538008136
smob,0.5068496569955712
for-own,0.5068436311648638
@types/normalize-package-data,0.5068245505146709
snapdragon,0.5066629931251925
hyperdyperid,0.5065006398663028
source-map-support,0.5064878921303452
before-after-hook,0.5062998786762309
strnum,0.5061228355623175
wrappy,0.5060763827696582
@types/istanbul-lib-coverage,0.5059693418112913
@types/aria-query,0.5058684533264438
minimatch,0.5058325908378066
normalize-url,0.5050750758877888
date-fns,0.5049546380261365
eventemitter2,0.5049520764406481
restructure,0.5049403929399295
mpath,0.5049066362438258
babel-plugin-polyfill-corejs2,0.5049007025254569
lodash.debounce,0.5047420762413191
make-error,0.5047364648633652
shellwords,0.5046965454075435
bignumber.js,0.5046858811167534
@types/resolve,0.5046469364160412
pump,0.5046031356975786
@types/retry,0.5045301367116565
leven,0.5044569368131213
url-parse,0.5044115669213289
regjsparser,0.5044015955309289
lodash.isplainobject,0.5043307527460642
assign-symbols,0.5043243154697207
svg-parser,0.5042882043179724
lodash.sortby,0.5042515838378051
@webassemblyjs/helper-wasm-bytecode,0.5041674395017499
buffer-crc32,0.5040492737992625
mem,0.5039951140653821
@octokit/auth-token,0.5039437306821399
postcss-load-config,0.5039194477579707
y18n,0.5038684635917626
estraverse,0.503865399350659
global-directory,0.5036402851417106
is-symbol,0.5035536872650683
run-async,0.5035074264606836
bser,0.5035030779555946
@types/q,0.5034700685948366
spdy-transport,0.5034054354798098
is-promise,0.5033496638939997
stack-utils,0.5033243956686373
@colors/colors,0.5033112782451895
kuler,0.5032729006601548
esquery,0.5032658152647984
coa,0.50302111697337
cacheable-lookup,0.5029736449523259
text-hex,0.5028954881382641
@cypress/request,0.5028898915974999
@types/html-minifier-terser,0.5028495848864587
node-domexception,0.5028339621930845
obliterator,0.5028233164982321
is-weakref,0.502771705660135
@types/unist,0.5025135065575597
defined,0.5023740192164756
redis-parser,0.5022360415863651
array-buffer-byte-length,0.5022038008708413
yn,0.5021068857337705
is-docker,0.5020726394113234
fraction.js,0.5019227984476989
get-symbol-description,0.5018733746619849
function-bind,0.501807751773705
symbol-observable,0.5017647683298446
co,0.5016971752861951
lodash.isstring,0.5016386348730187
retry-as-promised,0.5015690009568791
nanoid,0.5015596261654279
@sendgrid/helpers,0.5014514655593695
nwsapi,0.5014359618233187
extract-zip,0.501429665041084
@types/bonjour,0.5013980540028347
@types/sockjs,0.5013953260664126
sort-keys,0.5013868788572511
lodash.once,0.5013487652311122
@sinclair/typebox,0.5013088557661497
debug,0.501267061346937
@jridgewell/sourcemap-codec,0.5011137776139326
concat-map,0.5010101261447929
@types/http-errors,0.5008076559295623
fsevents,0.5007281052141118
chalk,0.5006218102473345
eslint-plugin-react,0.5005533636983452
mnemonist,0.5005374419026812
is-regex,0.5004824933129356
querystringify,0.5004652104484518
@types/scheduler,0.5002842436947497
pkg-up,0.5001916213141336
is-primitive,0.5001264555281617
is-svg,0.500026294986077
@types/eslint-scope,0.49998452263193394
bytes,0.4998326909156927
@jridgewell/gen-mapping,0.49969955512334063
fn.name,0.4996691123129288
simple-swizzle,0.499542838898118
unicode-canonical-property-names-ecmascript,0.49931202045457623
axobject-query,0.4993044429182814
lodash.isboolean,0.4992240262178473
del,0.4992222443807687
@sindresorhus/merge-streams,0.4992137225553773
@types/trusted-types,0.4991340949423124
is-plain-object,0.49906653388812483
array.prototype.findlast,0.4989771987354593
@babel/plugin-syntax-top-level-await,0.4989404340426715
lodash.clonedeep,0.4989194864763277
strip-ansi-cjs,0.4988453302894189
formdata-polyfill,0.49870324752222783
lodash.includes,0.4985976303861355
stringify-object,0.4985648550704447
lodash.isinteger,0.4985366898220856
@hapi/joi,0.4985086416094576
lodash.isnumber,0.4984910350896186
chrome-trace-event,0.49830127832774396
is-date-object,0.4980982921264958
detect-port-alt,0.4980324041862462
is-descriptor,0.49803086680088604
@octokit/plugin-request-log,0.49792929736880653
oauth,0.4977675810785861
query-string,0.49768525211747394
escape-html,0.4975914574435664
postcss-font-variant,0.4973383037654235
@types/debug,0.497178551746264
oauth-sign,0.49710448961003045
redis-errors,0.49709580984990154
acorn-jsx,0.49705060765711157
eventemitter3,0.496965856676658
detect-libc,0.49688906836865554
tslib,0.4968443143709059
synckit,0.4968114755732326
doctrine,0.4964918232778895
lodash.defaults,0.49644432620774276
@babel/plugin-syntax-class-properties,0.49631001621070453
events,0.49598572075100955
module-details-from-path,0.49598268336178397
p-limit,0.49584492862366947
meow,0.49583336403760014
css-tree,0.4957799407527545
rfdc,0.4955641692070932
tiny-inflate,0.4954944715523524
numbered,0.49542995821081204
spdx-expression-parse,0.4954233075487201
node-abort-controller,0.49537328370541095
@ungap/structured-clone,0.49518758918356176
@types/body-parser,0.4951609506632966
address,0.49510219598541405
d3-hierarchy,0.4950458956840525
arch,0.4945624098692621
@types/node,0.49448762557096326
spdy,0.4943536598567028
jsx-ast-utils,0.49432439338898587
map-obj,0.4942194643070864
